"location","target","predicted_value","truth","error","truth_zero","relative_error","forecast_date","target_end_date"
"ND","2 wk ahead cum case",1694,1464,-230,867,-0.385259631490787,"2020-04-26","2020-05-09"
"ND","2 wk ahead cum death",37,35,-2,17,-0.111111111111111,"2020-04-26","2020-05-09"
"ND","3 wk ahead cum case",2538,1848,-690,867,-0.703363914373089,"2020-04-26","2020-05-16"
"ND","3 wk ahead cum death",58,42,-16,17,-0.64,"2020-04-26","2020-05-16"
"ND","4 wk ahead cum case",4255,2365,-1890,867,-1.26168224299065,"2020-04-26","2020-05-23"
"ND","4 wk ahead cum death",101,52,-49,17,-1.4,"2020-04-26","2020-05-23"
"OH","1 wk ahead cum case",19123,19335,212,15972,0.0630389533154921,"2020-04-26","2020-05-02"
"OH","1 wk ahead cum death",869,1022,153,728,0.520408163265306,"2020-04-26","2020-05-02"
"OH","2 wk ahead cum case",23357,23697,340,15972,0.0440129449838188,"2020-04-26","2020-05-09"
"OH","2 wk ahead cum death",1040,1331,291,728,0.482587064676617,"2020-04-26","2020-05-09"
"OH","3 wk ahead cum case",28580,27474,-1106,15972,-0.0961571900539037,"2020-04-26","2020-05-16"
"OH","3 wk ahead cum death",1253,1610,357,728,0.404761904761905,"2020-04-26","2020-05-16"
"OH","4 wk ahead cum case",35130,31408,-3722,15972,-0.241124643690075,"2020-04-26","2020-05-23"
"OH","4 wk ahead cum death",1532,1956,424,728,0.345276872964169,"2020-04-26","2020-05-23"
"OK","1 wk ahead cum case",3792,3851,59,3254,0.0988274706867672,"2020-04-26","2020-05-02"
"OK","1 wk ahead cum death",230,238,8,195,0.186046511627907,"2020-04-26","2020-05-02"
"OK","2 wk ahead cum case",4559,4490,-69,3254,-0.0558252427184466,"2020-04-26","2020-05-09"
"OK","2 wk ahead cum death",268,270,2,195,0.0266666666666667,"2020-04-26","2020-05-09"
"OK","3 wk ahead cum case",5762,5237,-525,3254,-0.264750378214826,"2020-04-26","2020-05-16"
"OK","3 wk ahead cum death",314,288,-26,195,-0.279569892473118,"2020-04-26","2020-05-16"
"OK","4 wk ahead cum case",7524,5960,-1564,3254,-0.577974870657798,"2020-04-26","2020-05-23"
"OK","4 wk ahead cum death",374,311,-63,195,-0.543103448275862,"2020-04-26","2020-05-23"
"OR","1 wk ahead cum case",2718,2635,-83,2311,-0.256172839506173,"2020-04-26","2020-05-02"
"OR","1 wk ahead cum death",107,109,2,92,0.117647058823529,"2020-04-26","2020-05-02"
"OR","2 wk ahead cum case",3324,3160,-164,2311,-0.193168433451119,"2020-04-26","2020-05-09"
"OR","2 wk ahead cum death",126,127,1,92,0.0285714285714286,"2020-04-26","2020-05-09"
"OR","3 wk ahead cum case",4176,3612,-564,2311,-0.433512682551883,"2020-04-26","2020-05-16"
"OR","3 wk ahead cum death",150,137,-13,92,-0.288888888888889,"2020-04-26","2020-05-16"
"OR","4 wk ahead cum case",5608,3888,-1720,2311,-1.09067850348763,"2020-04-26","2020-05-23"
"OR","4 wk ahead cum death",187,147,-40,92,-0.727272727272727,"2020-04-26","2020-05-23"
"PA","1 wk ahead cum case",49579,50494,915,42616,0.116146230007616,"2020-04-26","2020-05-02"
"PA","1 wk ahead cum death",2274,2695,421,1816,0.478953356086462,"2020-04-26","2020-05-02"
"PA","2 wk ahead cum case",56476,58560,2084,42616,0.130707476166583,"2020-04-26","2020-05-09"
"PA","2 wk ahead cum death",2813,3779,966,1816,0.492103922567499,"2020-04-26","2020-05-09"
"PA","3 wk ahead cum case",62265,65185,2920,42616,0.129381009349107,"2020-04-26","2020-05-16"
"PA","3 wk ahead cum death",3341,4480,1139,1816,0.427552552552553,"2020-04-26","2020-05-16"
"PA","4 wk ahead cum case",67540,71009,3469,42616,0.122178001620118,"2020-04-26","2020-05-23"
"PA","4 wk ahead cum death",4010,5112,1102,1816,0.334344660194175,"2020-04-26","2020-05-23"
"PR","1 wk ahead cum case",1434,1757,323,1371,0.836787564766839,"2020-04-26","2020-05-02"
"PR","1 wk ahead cum death",103,95,-8,84,-0.727272727272727,"2020-04-26","2020-05-02"
"PR","2 wk ahead cum case",1525,2173,648,1371,0.807980049875312,"2020-04-26","2020-05-09"
"PR","2 wk ahead cum death",112,108,-4,84,-0.166666666666667,"2020-04-26","2020-05-09"
"PR","3 wk ahead cum case",1608,2589,981,1371,0.805418719211823,"2020-04-26","2020-05-16"
"PR","3 wk ahead cum death",114,122,8,84,0.210526315789474,"2020-04-26","2020-05-16"
"PR","4 wk ahead cum case",1702,3100,1398,1371,0.80855986119144,"2020-04-26","2020-05-23"
"PR","4 wk ahead cum death",119,127,8,84,0.186046511627907,"2020-04-26","2020-05-23"
"RI","1 wk ahead cum case",9355,9289,-66,7439,-0.0356756756756757,"2020-04-26","2020-05-02"
"RI","1 wk ahead cum death",300,296,-4,226,-0.0571428571428571,"2020-04-26","2020-05-02"
"RI","2 wk ahead cum case",11260,10989,-271,7439,-0.0763380281690141,"2020-04-26","2020-05-09"
"RI","2 wk ahead cum death",400,418,18,226,0.09375,"2020-04-26","2020-05-09"
"RI","3 wk ahead cum case",13079,12434,-645,7439,-0.129129129129129,"2020-04-26","2020-05-16"
"RI","3 wk ahead cum death",529,489,-40,226,-0.152091254752852,"2020-04-26","2020-05-16"
"RI","4 wk ahead cum case",14814,13952,-862,7439,-0.132350683248887,"2020-04-26","2020-05-23"
"RI","4 wk ahead cum death",692,597,-95,226,-0.256064690026954,"2020-04-26","2020-05-23"
"SC","1 wk ahead cum case",6856,6489,-367,5498,-0.370332996972755,"2020-04-26","2020-05-02"
"SC","1 wk ahead cum death",216,267,51,174,0.548387096774194,"2020-04-26","2020-05-02"
"SC","2 wk ahead cum case",9030,7531,-1499,5498,-0.737333989178554,"2020-04-26","2020-05-09"
"SC","2 wk ahead cum death",259,330,71,174,0.455128205128205,"2020-04-26","2020-05-09"
"SC","3 wk ahead cum case",12208,8661,-3547,5498,-1.12140373063547,"2020-04-26","2020-05-16"
"SC","3 wk ahead cum death",310,380,70,174,0.339805825242718,"2020-04-26","2020-05-16"
"SC","4 wk ahead cum case",17048,9895,-7153,5498,-1.62679099385945,"2020-04-26","2020-05-23"
"SC","4 wk ahead cum death",379,425,46,174,0.183266932270916,"2020-04-26","2020-05-23"
"SD","1 wk ahead cum case",2672,2588,-84,2212,-0.223404255319149,"2020-04-26","2020-05-02"
"SD","1 wk ahead cum death",16,21,5,11,0.5,"2020-04-26","2020-05-02"
"SD","2 wk ahead cum case",3231,3393,162,2212,0.137171888230313,"2020-04-26","2020-05-09"
"SD","2 wk ahead cum death",21,34,13,11,0.565217391304348,"2020-04-26","2020-05-09"
"SD","3 wk ahead cum case",3963,3959,-4,2212,-0.00228963938179737,"2020-04-26","2020-05-16"
"SD","3 wk ahead cum death",27,44,17,11,0.515151515151515,"2020-04-26","2020-05-16"
"SD","4 wk ahead cum case",5120,4464,-656,2212,-0.291296625222025,"2020-04-26","2020-05-23"
"SD","4 wk ahead cum death",34,50,16,11,0.41025641025641,"2020-04-26","2020-05-23"
"TN","1 wk ahead cum case",12629,12661,32,9667,0.010688042752171,"2020-04-26","2020-05-02"
"TN","1 wk ahead cum death",208,209,1,181,0.0357142857142857,"2020-04-26","2020-05-02"
"TN","2 wk ahead cum case",16819,14768,-2051,9667,-0.402078023916879,"2020-04-26","2020-05-09"
"TN","2 wk ahead cum death",249,242,-7,181,-0.114754098360656,"2020-04-26","2020-05-09"
"TN","3 wk ahead cum case",22198,17263,-4935,9667,-0.649684044233807,"2020-04-26","2020-05-16"
"TN","3 wk ahead cum death",311,295,-16,181,-0.140350877192982,"2020-04-26","2020-05-16"
"TN","4 wk ahead cum case",29842,19785,-10057,9667,-0.993971140541609,"2020-04-26","2020-05-23"
"TN","4 wk ahead cum death",397,329,-68,181,-0.459459459459459,"2020-04-26","2020-05-23"
"TX","1 wk ahead cum case",30204,30917,713,24967,0.119831932773109,"2020-04-26","2020-05-02"
"TX","1 wk ahead cum death",816,863,47,651,0.221698113207547,"2020-04-26","2020-05-02"
"TX","2 wk ahead cum case",36141,38394,2253,24967,0.167796231473896,"2020-04-26","2020-05-09"
"TX","2 wk ahead cum death",1010,1066,56,651,0.134939759036145,"2020-04-26","2020-05-09"
"TX","3 wk ahead cum case",42607,47452,4845,24967,0.215476984656438,"2020-04-26","2020-05-16"
"TX","3 wk ahead cum death",1211,1318,107,651,0.160419790104948,"2020-04-26","2020-05-16"
"TX","4 wk ahead cum case",49726,54776,5050,24967,0.169411922573719,"2020-04-26","2020-05-23"
"TX","4 wk ahead cum death",1427,1478,51,651,0.0616686819830713,"2020-04-26","2020-05-23"
"UT","1 wk ahead cum case",5149,4985,-164,4123,-0.190255220417633,"2020-04-26","2020-05-02"
"UT","1 wk ahead cum death",51,49,-2,41,-0.25,"2020-04-26","2020-05-02"
"UT","2 wk ahead cum case",6382,6103,-279,4123,-0.140909090909091,"2020-04-26","2020-05-09"
"UT","2 wk ahead cum death",65,66,1,41,0.04,"2020-04-26","2020-05-09"
"UT","3 wk ahead cum case",7658,7068,-590,4123,-0.200339558573854,"2020-04-26","2020-05-16"
"UT","3 wk ahead cum death",84,78,-6,41,-0.162162162162162,"2020-04-26","2020-05-16"
"UT","4 wk ahead cum case",9263,8260,-1003,4123,-0.242446217065506,"2020-04-26","2020-05-23"
"UT","4 wk ahead cum death",107,97,-10,41,-0.178571428571429,"2020-04-26","2020-05-23"
"VT","1 wk ahead cum case",881,886,5,851,0.142857142857143,"2020-04-26","2020-05-02"
"VT","1 wk ahead cum death",48,51,3,46,0.6,"2020-04-26","2020-05-02"
"VT","2 wk ahead cum case",928,921,-7,851,-0.1,"2020-04-26","2020-05-09"
"VT","2 wk ahead cum death",54,53,-1,46,-0.142857142857143,"2020-04-26","2020-05-09"
"VT","3 wk ahead cum case",1006,934,-72,851,-0.867469879518072,"2020-04-26","2020-05-16"
"VT","3 wk ahead cum death",69,53,-16,46,-2.28571428571429,"2020-04-26","2020-05-16"
"VT","4 wk ahead cum case",1145,954,-191,851,-1.85436893203884,"2020-04-26","2020-05-23"
"VT","4 wk ahead cum death",97,54,-43,46,-5.375,"2020-04-26","2020-05-23"
"VA","1 wk ahead cum case",16977,17738,761,12970,0.159605704697987,"2020-04-26","2020-05-02"
"VA","1 wk ahead cum death",641,617,-24,449,-0.142857142857143,"2020-04-26","2020-05-02"
"VA","2 wk ahead cum case",21751,23196,1445,12970,0.141306473694504,"2020-04-26","2020-05-09"
"VA","2 wk ahead cum death",903,827,-76,449,-0.201058201058201,"2020-04-26","2020-05-09"
"VA","3 wk ahead cum case",26957,29683,2726,12970,0.163106563752767,"2020-04-26","2020-05-16"
"VA","3 wk ahead cum death",1176,1003,-173,449,-0.312274368231047,"2020-04-26","2020-05-16"
"VA","4 wk ahead cum case",33674,35749,2075,12970,0.0910926730760789,"2020-04-26","2020-05-23"
"VA","4 wk ahead cum death",1484,1159,-325,449,-0.457746478873239,"2020-04-26","2020-05-23"
"WA","1 wk ahead cum case",14672,15003,331,13521,0.223346828609987,"2020-04-26","2020-05-02"
"WA","1 wk ahead cum death",837,830,-7,749,-0.0864197530864197,"2020-04-26","2020-05-02"
"WA","2 wk ahead cum case",16075,16674,599,13521,0.189977798921662,"2020-04-26","2020-05-09"
"WA","2 wk ahead cum death",941,921,-20,749,-0.116279069767442,"2020-04-26","2020-05-09"
"WA","3 wk ahead cum case",18126,18288,162,13521,0.0339836375078666,"2020-04-26","2020-05-16"
"WA","3 wk ahead cum death",1083,999,-84,749,-0.336,"2020-04-26","2020-05-16"
"WA","4 wk ahead cum case",20922,19265,-1657,13521,-0.288474930362117,"2020-04-26","2020-05-23"
"WA","4 wk ahead cum death",1293,1050,-243,749,-0.807308970099668,"2020-04-26","2020-05-23"
"WV","1 wk ahead cum case",1213,1185,-28,1055,-0.215384615384615,"2020-04-26","2020-05-02"
"WV","1 wk ahead cum death",46,48,2,34,0.142857142857143,"2020-04-26","2020-05-02"
"WV","2 wk ahead cum case",1476,1323,-153,1055,-0.57089552238806,"2020-04-26","2020-05-09"
"WV","2 wk ahead cum death",58,52,-6,34,-0.333333333333333,"2020-04-26","2020-05-09"
"WV","3 wk ahead cum case",1901,1470,-431,1055,-1.03855421686747,"2020-04-26","2020-05-16"
"WV","3 wk ahead cum death",72,64,-8,34,-0.266666666666667,"2020-04-26","2020-05-16"
"WV","4 wk ahead cum case",2670,1705,-965,1055,-1.48461538461538,"2020-04-26","2020-05-23"
"WV","4 wk ahead cum death",93,72,-21,34,-0.552631578947368,"2020-04-26","2020-05-23"
"WI","1 wk ahead cum case",7642,7660,18,5912,0.0102974828375286,"2020-04-26","2020-05-02"
"WI","1 wk ahead cum death",324,334,10,272,0.161290322580645,"2020-04-26","2020-05-02"
"WI","2 wk ahead cum case",9671,9939,268,5912,0.0665507822200149,"2020-04-26","2020-05-09"
"WI","2 wk ahead cum death",406,398,-8,272,-0.0634920634920635,"2020-04-26","2020-05-09"
"WI","3 wk ahead cum case",11963,12187,224,5912,0.0356972111553785,"2020-04-26","2020-05-16"
"WI","3 wk ahead cum death",501,453,-48,272,-0.265193370165746,"2020-04-26","2020-05-16"
"WI","4 wk ahead cum case",14478,14877,399,5912,0.0445064138315672,"2020-04-26","2020-05-23"
"WI","4 wk ahead cum death",607,507,-100,272,-0.425531914893617,"2020-04-26","2020-05-23"
"WY","1 wk ahead cum case",573,579,6,502,0.0779220779220779,"2020-04-26","2020-05-02"
"WY","1 wk ahead cum death",10,7,-3,7,-3,"2020-04-26","2020-05-02"
"WY","2 wk ahead cum case",679,653,-26,502,-0.172185430463576,"2020-04-26","2020-05-09"
"WY","2 wk ahead cum death",20,7,-13,7,-13,"2020-04-26","2020-05-09"
"WY","3 wk ahead cum case",869,741,-128,502,-0.535564853556485,"2020-04-26","2020-05-16"
"WY","3 wk ahead cum death",43,7,-36,7,-36,"2020-04-26","2020-05-16"
"WY","4 wk ahead cum case",1253,813,-440,502,-1.41479099678457,"2020-04-26","2020-05-23"
"WY","4 wk ahead cum death",86,12,-74,7,-14.8,"2020-04-26","2020-05-23"
"US","1 wk ahead cum case",788632,597845,-190787,598382,-190787,"2020-04-26","2020-05-02"
"US","1 wk ahead cum death",66804,67340,536,55476,0.0451786918408631,"2020-04-26","2020-05-02"
"US","2 wk ahead cum case",1008222,716224,-291998,598382,-2.47787715754994,"2020-04-26","2020-05-09"
"US","2 wk ahead cum death",80331,79263,-1068,55476,-0.0448984739563627,"2020-04-26","2020-05-09"
"US","3 wk ahead cum case",1245982,827182,-418800,598382,-1.83041958041958,"2020-04-26","2020-05-16"
"US","3 wk ahead cum death",93992,88846,-5146,55476,-0.154210368594546,"2020-04-26","2020-05-16"
"US","4 wk ahead cum case",1538512,936088,-602424,598382,-1.78387117788846,"2020-04-26","2020-05-23"
"US","4 wk ahead cum death",108696,97105,-11591,55476,-0.278435705878114,"2020-04-26","2020-05-23"
"AL","1 wk ahead cum case",9313,9668,355,7888,0.199438202247191,"2020-05-03","2020-05-09"
"AL","1 wk ahead cum death",337,390,53,290,0.53,"2020-05-03","2020-05-09"
"AL","2 wk ahead cum case",11312,11674,362,7888,0.0956154252509245,"2020-05-03","2020-05-16"
"AL","2 wk ahead cum death",394,485,91,290,0.466666666666667,"2020-05-03","2020-05-16"
"AL","3 wk ahead cum case",14201,14117,-84,7888,-0.013485310643763,"2020-05-03","2020-05-23"
"AL","3 wk ahead cum death",462,549,87,290,0.335907335907336,"2020-05-03","2020-05-23"
"AL","4 wk ahead cum case",18077,17359,-718,7888,-0.0758103684932953,"2020-05-03","2020-05-30"
"AL","4 wk ahead cum death",548,618,70,290,0.213414634146341,"2020-05-03","2020-05-30"
"AK","1 wk ahead cum case",388,378,-10,368,-1,"2020-05-03","2020-05-09"
"AK","1 wk ahead cum death",10,10,0,9,0,"2020-05-03","2020-05-09"
"AK","2 wk ahead cum case",420,388,-32,368,-1.6,"2020-05-03","2020-05-16"
"AK","2 wk ahead cum death",11,10,-1,9,-1,"2020-05-03","2020-05-16"
"AK","3 wk ahead cum case",482,407,-75,368,-1.92307692307692,"2020-05-03","2020-05-23"
"AK","3 wk ahead cum death",12,10,-2,9,-2,"2020-05-03","2020-05-23"
"AK","4 wk ahead cum case",616,433,-183,368,-2.81538461538462,"2020-05-03","2020-05-30"
"AK","4 wk ahead cum death",15,10,-5,9,-5,"2020-05-03","2020-05-30"
"AZ","1 wk ahead cum case",10632,10960,328,8640,0.141379310344828,"2020-05-03","2020-05-09"
"AZ","1 wk ahead cum death",448,532,84,362,0.494117647058824,"2020-05-03","2020-05-09"
"AZ","2 wk ahead cum case",13146,13666,520,8640,0.103461997612415,"2020-05-03","2020-05-16"
"AZ","2 wk ahead cum death",571,679,108,362,0.340694006309148,"2020-05-03","2020-05-16"
"AZ","3 wk ahead cum case",16225,16053,-172,8640,-0.0232024821259949,"2020-05-03","2020-05-23"
"AZ","3 wk ahead cum death",717,801,84,362,0.191343963553531,"2020-05-03","2020-05-23"
"AZ","4 wk ahead cum case",20520,19258,-1262,8640,-0.118854774910529,"2020-05-03","2020-05-30"
"AZ","4 wk ahead cum death",884,904,20,362,0.03690036900369,"2020-05-03","2020-05-30"
"AR","1 wk ahead cum case",3814,3747,-67,3437,-0.216129032258065,"2020-05-03","2020-05-09"
"AR","1 wk ahead cum death",95,88,-7,76,-0.583333333333333,"2020-05-03","2020-05-09"
"AR","2 wk ahead cum case",4366,4578,212,3437,0.185801928133216,"2020-05-03","2020-05-16"
"AR","2 wk ahead cum death",110,98,-12,76,-0.545454545454545,"2020-05-03","2020-05-16"
"AR","3 wk ahead cum case",5247,5775,528,3437,0.225834046193328,"2020-05-03","2020-05-23"
"AR","3 wk ahead cum death",127,115,-12,76,-0.307692307692308,"2020-05-03","2020-05-23"
"AR","4 wk ahead cum case",6697,7013,316,3437,0.0883668903803132,"2020-05-03","2020-05-30"
"AR","4 wk ahead cum death",153,133,-20,76,-0.350877192982456,"2020-05-03","2020-05-30"
"CA","1 wk ahead cum case",63689,66558,2869,54903,0.246160446160446,"2020-05-03","2020-05-09"
"CA","1 wk ahead cum death",2747,2687,-60,2216,-0.127388535031847,"2020-05-03","2020-05-09"
"CA","2 wk ahead cum case",72839,78725,5886,54903,0.247082528754932,"2020-05-03","2020-05-16"
"CA","2 wk ahead cum death",3472,3208,-264,2216,-0.266129032258065,"2020-05-03","2020-05-16"
"CA","3 wk ahead cum case",81417,92539,11122,54903,0.295514932511425,"2020-05-03","2020-05-23"
"CA","3 wk ahead cum death",4170,3738,-432,2216,-0.283837056504599,"2020-05-03","2020-05-23"
"CA","4 wk ahead cum case",89315,109895,20580,54903,0.374236252545825,"2020-05-03","2020-05-30"
"CA","4 wk ahead cum death",4801,4144,-657,2216,-0.340767634854772,"2020-05-03","2020-05-30"
"CO","1 wk ahead cum case",19293,19375,82,16635,0.0299270072992701,"2020-05-03","2020-05-09"
"CO","1 wk ahead cum death",1013,967,-46,842,-0.368,"2020-05-03","2020-05-09"
"CO","2 wk ahead cum case",22122,21633,-489,16635,-0.0978391356542617,"2020-05-03","2020-05-16"
"CO","2 wk ahead cum death",1273,1192,-81,842,-0.231428571428571,"2020-05-03","2020-05-16"
"CO","3 wk ahead cum case",25431,23964,-1467,16635,-0.200163733115023,"2020-05-03","2020-05-23"
"CO","3 wk ahead cum death",1698,1327,-371,842,-0.764948453608247,"2020-05-03","2020-05-23"
"CO","4 wk ahead cum case",30573,26098,-4475,16635,-0.472894430941562,"2020-05-03","2020-05-30"
"CO","4 wk ahead cum death",2341,1443,-898,842,-1.49417637271215,"2020-05-03","2020-05-30"
"CT","1 wk ahead cum case",32227,32984,757,29287,0.204760616716256,"2020-05-03","2020-05-09"
"CT","1 wk ahead cum death",2788,2932,144,2436,0.290322580645161,"2020-05-03","2020-05-09"
"CT","2 wk ahead cum case",35791,36703,912,29287,0.122977346278317,"2020-05-03","2020-05-16"
"CT","2 wk ahead cum death",3174,3339,165,2436,0.182724252491694,"2020-05-03","2020-05-16"
"CT","3 wk ahead cum case",39774,40022,248,29287,0.0231020027945971,"2020-05-03","2020-05-23"
"CT","3 wk ahead cum death",3591,3675,84,2436,0.0677966101694915,"2020-05-03","2020-05-23"
"CT","4 wk ahead cum case",44263,42022,-2241,29287,-0.175971731448763,"2020-05-03","2020-05-30"
"CT","4 wk ahead cum death",4056,3912,-144,2436,-0.0975609756097561,"2020-05-03","2020-05-30"
"DE","1 wk ahead cum case",6161,6277,116,5208,0.108512628624883,"2020-05-03","2020-05-09"
"DE","1 wk ahead cum death",234,221,-13,177,-0.295454545454545,"2020-05-03","2020-05-09"
"DE","2 wk ahead cum case",7601,7547,-54,5208,-0.023086789226165,"2020-05-03","2020-05-16"
"DE","2 wk ahead cum death",294,286,-8,177,-0.073394495412844,"2020-05-03","2020-05-16"
"DE","3 wk ahead cum case",9916,8529,-1387,5208,-0.417645287563987,"2020-05-03","2020-05-23"
"DE","3 wk ahead cum death",358,322,-36,177,-0.248275862068966,"2020-05-03","2020-05-23"
"DE","4 wk ahead cum case",13315,9422,-3893,5208,-0.923825344091125,"2020-05-03","2020-05-30"
"DE","4 wk ahead cum death",448,361,-87,177,-0.472826086956522,"2020-05-03","2020-05-30"
"DC","1 wk ahead cum case",6254,6102,-152,5016,-0.139963167587477,"2020-05-03","2020-05-09"
"DC","1 wk ahead cum death",336,311,-25,251,-0.416666666666667,"2020-05-03","2020-05-09"
"DC","2 wk ahead cum case",7863,7042,-821,5016,-0.405231984205331,"2020-05-03","2020-05-16"
"DC","2 wk ahead cum death",448,375,-73,251,-0.588709677419355,"2020-05-03","2020-05-16"
"DC","3 wk ahead cum case",9703,7966,-1737,5016,-0.588813559322034,"2020-05-03","2020-05-23"
"DC","3 wk ahead cum death",572,427,-145,251,-0.823863636363636,"2020-05-03","2020-05-23"
"DC","4 wk ahead cum case",12082,8717,-3365,5016,-0.909213726019995,"2020-05-03","2020-05-30"
"DC","4 wk ahead cum death",707,462,-245,251,-1.16113744075829,"2020-05-03","2020-05-30"
"FL","1 wk ahead cum case",39693,40001,308,36078,0.0785113433596737,"2020-05-03","2020-05-09"
"FL","1 wk ahead cum death",1586,1715,129,1379,0.383928571428571,"2020-05-03","2020-05-09"
"FL","2 wk ahead cum case",43600,44811,1211,36078,0.138669414863163,"2020-05-03","2020-05-16"
"FL","2 wk ahead cum death",1815,1964,149,1379,0.254700854700855,"2020-05-03","2020-05-16"
"FL","3 wk ahead cum case",47315,50127,2812,36078,0.200156594775429,"2020-05-03","2020-05-23"
"FL","3 wk ahead cum death",2048,2233,185,1379,0.216627634660422,"2020-05-03","2020-05-23"
"FL","4 wk ahead cum case",51434,55424,3990,36078,0.206244184844412,"2020-05-03","2020-05-30"
